web-scraper-order,web-scraper-start-url,category-link-0,category-link-0-href,data-page-selector,data-page-selector-href,Article-headline-0,image-0-src,Product Category-0,Product Line-0,Product Composition-0,Usage Tips-0
"1758851129-1","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","NORMACNE","https://www.gssante.com/category/nos-produits/dermedic/normacne/?action=souscat&id_cat=6","Normacne Preventi-Therapy
                                Gel Nettoyant Antibactérien
                                                                Emballage: Tube 200 ml
                                                            
                                                        Voir plus","https://www.gssante.com/gel-nettoyant-antibacterien/?action=souscat&id_cat=6&id_cat1=46","Gel Nettoyant Antibactérien","https://www.gssante.com/MtdGssante/uploads/2024/02/gel-200ml-normacne.jpg","HYDRAIN","","Substances actives:","Élimine efficacement toutes les impuretés sans provoquer d’irritation.
Possède des propriétés antibactériennes.
Il régule le travail des glandes sébacées, empêchant la formation de nouvelles lésions d’acné
Possède des propriétés antiseptiques (prévention des infections)
Il ne laisse aucune sensation de resserrement.
Hypoallergénique"
"1758851132-2","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","NORMACNE","https://www.gssante.com/category/nos-produits/dermedic/normacne/?action=souscat&id_cat=6","Normacne Preventi-Therapy
                                Gel Nettoyant Antibactérien
                                                                Emballage: Tube 500 ml
                                                            
                                                        Voir plus","https://www.gssante.com/gel-nettoyant-antibacterien-2/?action=souscat&id_cat=6&id_cat1=46","Gel Nettoyant Antibactérien","https://www.gssante.com/MtdGssante/uploads/2024/02/gel-500ml-normacne.jpg","HYDRAIN","","Substances actives:","Élimine efficacement toutes les impuretés sans provoquer d’irritation.
Possède des propriétés antibactériennes.
Il régule le travail des glandes sébacées, empêchant la formation de nouvelles lésions d’acné
Possède des propriétés antiseptiques (prévention des infections)
Il ne laisse aucune sensation de resserrement.
Hypoallergénique"
"1758851135-3","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","NORMACNE","https://www.gssante.com/category/nos-produits/dermedic/normacne/?action=souscat&id_cat=6","Normacne Preventi-Therapy
                                Crème Hydratante Matifiante
                                                                Emballage: Tube 40 ml
                                                            
                                                        Voir plus","https://www.gssante.com/creme-hydratante-matifiante/?action=souscat&id_cat=6&id_cat1=46","Crème Hydratante Matifiante","https://www.gssante.com/MtdGssante/uploads/2024/02/jour-normacne.jpg","HYDRAIN","","Conseils d’utilisation :","Combat les bactéries, perturbe la communication interbactérienne et détruit le biofilme protecteur formé par les bactéries favorisant l’acné.
Régule la sécrétion de sébum.
Combat les radicaux libres.
Accélère la guérison des lésions d’acné.
Inhibe la formation de nouveaux comédons.
Protège la peau du dessèchement.
Protège la peau contre la pollution de l’air."
"1758851139-4","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","NORMACNE","https://www.gssante.com/category/nos-produits/dermedic/normacne/?action=souscat&id_cat=6","Normacne Preventi-Therapy
                                Stop Boutons
                                                                Emballage: Tube 15 ml
                                                            
                                                        Voir plus","https://www.gssante.com/stop-boutons/?action=souscat&id_cat=6&id_cat1=46","Stop Boutons","https://www.gssante.com/MtdGssante/uploads/2024/02/nuit-normacne.jpg","HYDRAIN","","Non comédogène

Testé cliniquement","Il a un effet bactéricide.
Il apaise l’inflammation et régénère la peau.
Il réduit la taille et le nombre de lésions d’acné.
Il accélère la guérison des lésions d’acné
Amélioration visible après la première application.
Il nettoie les pores obstrués, régule la production de sébum.
Élimine la décoloration de la peau due à l’acné et empêche leur formation.
Il rétablit l’équilibre dans le microbiome de l’épiderme localement modifié"
"1758851142-5","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","NORMACNE","https://www.gssante.com/category/nos-produits/dermedic/normacne/?action=souscat&id_cat=6","Normacne Preventi-Therapy
                                Crème de Nuit Anti-Imperfections
                                                                Emballage: Tube 40 ml
                                                            
                                                        Voir plus","https://www.gssante.com/963-2/?action=souscat&id_cat=6&id_cat1=46","Crème de Nuit Anti-Imperfections","https://www.gssante.com/MtdGssante/uploads/2024/02/nuit40ml.jpg","HYDRAIN","","Eau thermale, complexe VeprolanumTM (Hexylrésorcinol, Acide linoléique, Resveratrol, Hordeine, neurotransmetteur GABA, Dipotassium Glycyrrhizinate), complexe OxyniacydeTM (Extrait de Scutellaire baicalensis, Niacinamide, Resveratrol), Papaïne, acide hyaluronique, beurre de cacao, beurre de karité","Il agit sur les causes de la formation et de l’exacerbation de l’acné
Il réduit la quantité de bactéries responsables de l’apparition de l’acné
Il perturbe la communication interbactérienne
Désintègre le biofilme bactérien
Exfolie en douceur les cellules mortes de la peau
Il améliore l’apparence de la peau, la lisse, unifie sa couleur et réduit les imperfections
Il a des propriétés antioxydantes et anti-âge"
"1758851148-6","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","OILAGE","https://www.gssante.com/category/nos-produits/dermedic/oilage-anti-ageing/?action=souscat&id_cat=6","ANTI-AGEING
                                Crème de Jour Nourrissante
                                                                Emballage: Bouteille ecosolution 50 ml
                                                            
                                                        Voir plus","https://www.gssante.com/creme-de-jour-nourrissante/?action=souscat&id_cat=6&id_cat1=45","Crème de Jour Nourrissante","https://www.gssante.com/MtdGssante/uploads/2024/02/oilage-jour.jpg","HYDRAIN","","Composition :","Il est conseille d’appliquer uniformément une couche de DERMEDIC OILAGE Anti-Ageing Creme de Jour sur la peau nettoyée du visage, cou et décolleté.
Laisser jusqu’à absorption complète."
"1758851152-7","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","OILAGE","https://www.gssante.com/category/nos-produits/dermedic/oilage-anti-ageing/?action=souscat&id_cat=6","ANTI-AGEING
                                Crème de Nuit Rèparatrice
                                                                Emballage: Bouteille ecosolution 50 ml
                                                            
                                                        Voir plus","https://www.gssante.com/creme-de-nuit-reparatrice/?action=souscat&id_cat=6&id_cat1=45","Crème de Nuit Rèparatrice","https://www.gssante.com/MtdGssante/uploads/2024/02/oilage-nuit.jpg","HYDRAIN","","Composition :","Il est recommande d’appliquer uniformément une couche de DERMEDIC OILAGE Anti-Ageing Creme de nuit sur la peau nettoyée du visage, cou et décolleté.
Laisser jusqu’à absorption complète."
"1758851156-8","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","OILAGE","https://www.gssante.com/category/nos-produits/dermedic/oilage-anti-ageing/?action=souscat&id_cat=6","ANTI-AGEING
                                Huile Nettoyante Visage
                                                                Emballage: Tube 200 ml
                                                            
                                                        Voir plus","https://www.gssante.com/huile-nettoyante-visage/?action=souscat&id_cat=6&id_cat1=45","Huile Nettoyante Visage","https://www.gssante.com/MtdGssante/uploads/2024/02/huil-oilage.jpg","HYDRAIN","","Composition :","Il est recommande d’appliquer DERMEDIC OILAGE Anti-Ageing Syndet Huileux matin et soir ou selon les besoins individuels.
Appliquer une petite quantité de produit sur la peau humidifiée.
Masser délicatement avec des mouvements circulatoires, puis rincer abondamment à l’eau."
"1758851159-9","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","OILAGE","https://www.gssante.com/category/nos-produits/dermedic/oilage-anti-ageing/?action=souscat&id_cat=6","ANTI-AGEING
                                Crème Concentrée Anti Rides (Yeux)
                                                                Emballage: Tube 15ml
                                                            
                                                        Voir plus","https://www.gssante.com/creme-concentree-anti-rides-yeux/?action=souscat&id_cat=6&id_cat1=45","Crème Concentrée Anti Rides (Yeux)","https://www.gssante.com/MtdGssante/uploads/2024/02/contour-d-yeux-oilage.jpg","HYDRAIN","","Composition :",""
"1758851163-10","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","OILAGE","https://www.gssante.com/category/nos-produits/dermedic/oilage-anti-ageing/?action=souscat&id_cat=6","ANTI-AGEING
                                Sérum Antioxydant
                                                                Emballage: Bouteille compte-gouttes 30 ml
                                                            
                                                        Voir plus","https://www.gssante.com/serum-antioxydant/?action=souscat&id_cat=6&id_cat1=45","Sérum Antioxydant","https://www.gssante.com/MtdGssante/uploads/2024/02/serum-oilage.jpg","HYDRAIN","","TriOleum complex",""
"1758851169-11","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Shampoing Sebu-Balance
                                                                SHAMPOING SEBU-BALANCE 300ML
                                                            
                                                        Voir plus","https://www.gssante.com/shampoing-sebu-balance/?action=souscat&id_cat=6&id_cat1=32","Shampoing Sebu-Balance","https://www.gssante.com/MtdGssante/uploads/2024/02/bleu.jpg","HYDRAIN","","Conseils d’utilisation :","Produit neutre pH de 5,5
Normalise la production de sébum et restaure le bio-équilibre du cuir chevelu
Réduit le taux de cheveux gras
Renforce les follicules pileux, stimule la croissance des cheveux et prévient la chute excessive des cheveux
Apaise les affections inflammatoires du cuir chevelu, les démangeaisons et les irritations
Recommandé pour la dermatite séborrhéique du cuir chevelu et l’eczéma séborrhéique du cuir chevelu"
"1758851173-12","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Shampoing Anti-Chute et Repousse
                                                                SHAMPOING ANTI-CHUTE ET REPOUSSE 300ML
                                                            
                                                        Voir plus","https://www.gssante.com/shampoing-anti-chute-et-repousse/?action=souscat&id_cat=6&id_cat1=32","Shampoing Anti-Chute et Repousse","https://www.gssante.com/MtdGssante/uploads/2024/02/100-96.jpg","HYDRAIN","","Ingrédients : Complexe PilotantumTM, ProcapilTM, Extrait de cellules souches de pomme, Extrait de basilic royale, Caféine, Zincidone, D-panthénol, Vitamines E et C, Glycérine","Il est conseillé d’appliquer une quantité de DERMEDIC CAPILARTE Shampooing Stimulation et Repousse sur les cheveux mouillés.
Faites mousser et rincez abondamment.
Après 3 mois d’utilisation, une pause mensuelle dans le traitement est recommandée."
"1758851176-13","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Sérum Anti-Chute et Repousse
                                                                SÉRUM ANTI CHUTE ET REPOUSSE 150ML
                                                            
                                                        Voir plus","https://www.gssante.com/serum-anti-chute-et-repousse/?action=souscat&id_cat=6&id_cat1=32","Sérum Anti-Chute et Repousse","https://www.gssante.com/MtdGssante/uploads/2024/02/serum.jpg","HYDRAIN","","Composition :","Il est conseillé d’appliquer une petite quantité de DERMEDIC CAPILARTE Sérum sur le cuir chevelu sec ou humide.
 Massez doucement et délicatement le cuir chevelure.
Ne pas rincer.
Utilisez quotidiennement pendant 3 mois."
"1758851179-14","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Shampoing Anti-chute pour cheveux Fins
                                                                SHAMPOING ANTI-CHUTE POUR CHEVEUX FINS
                                                            
                                                        Voir plus","https://www.gssante.com/shampoing-anti-chute-pour-cheveux-fins/?action=souscat&id_cat=6&id_cat1=32","Shampoing Anti-chute pour cheveux Fins","https://www.gssante.com/MtdGssante/uploads/2024/02/cheveux-fin.jpg","HYDRAIN","","Ingrédients : PilotantumTM complex, ProcapilTM, cluster bean extract, Zincidone, d-panthenol, vitamins E, C and PP, Lactilglutammato, glycerol",""
"1758851183-15","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Shampoing Anti-Pelliculaire
                                                                SHAMPOING ANTI PELLICULAIRE 300ML
                                                            
                                                        Voir plus","https://www.gssante.com/shampoing-anti-pelliculaire/?action=souscat&id_cat=6&id_cat1=32","Shampoing Anti-Pelliculaire","https://www.gssante.com/MtdGssante/uploads/2024/02/anti-pellicule.jpg","HYDRAIN","","Ingrédients: Clotrimazole, Zinc pyrithione, Olamine pyrithione, Lactitol, Glycérine, D-Panthénol",""
"1758851186-16","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","CAPILARTE","https://www.gssante.com/category/nos-produits/dermedic/capilarte/?action=souscat&id_cat=6","CAPILARTE
                                Shampoing Apaisant
                                                                SHAMPOING APAISANT 300ML
                                                            
                                                        Voir plus","https://www.gssante.com/shampoing-apaisant/?action=souscat&id_cat=6&id_cat1=32","Shampoing Apaisant","https://www.gssante.com/MtdGssante/uploads/2024/02/94-98.jpg","HYDRAIN","","Ingrédient : D-Panthénol, Polidocanol, Polyquaternium-7, Bétaïne",""
"1758851194-17","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","SUNBRELLA","https://www.gssante.com/category/nos-produits/dermedic/sunbrella/?action=souscat&id_cat=6","SUNBRELLA
                                Crème protectrice FPS 50+ peaux grasses et mixtes
                                                                Emballage: Tube 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-protectrice-fps-50-peaux-grasses-et-mixtes/?action=souscat&id_cat=6&id_cat1=30","Crème protectrice FPS 50+ peaux grasses et mixtes","https://www.gssante.com/MtdGssante/uploads/2020/06/1-1.jpg","HYDRAIN","","","Assure une protection efficace et durable contre les rayons UVA et UVB – FPS 50+
Apaise les irritations et inflammations séborrhéiques
Ne bouche pas les pores
Photostable, résistante à l’eau
Hypoallergénique"
"1758851197-18","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","SUNBRELLA","https://www.gssante.com/category/nos-produits/dermedic/sunbrella/?action=souscat&id_cat=6","SUNBRELLA
                                Crème protectrice FPS 50+ Peaux sèches et normales
                                                                Emballage: Tube 50 g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-protectrice-fps-50-peaux-seches-et-normales/?action=souscat&id_cat=6&id_cat1=30","Crème protectrice FPS 50+ Peaux sèches et normales","https://www.gssante.com/MtdGssante/uploads/2020/06/22.jpg","HYDRAIN","","","Assure une protection efficace et durable contre les rayons UVA et UVB – FPS 50+ et VL et IR
Procure une hydratation optimale de la peau
Photostable, résistante à l’eau
Hypoallergénique"
"1758851200-19","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","SUNBRELLA","https://www.gssante.com/category/nos-produits/dermedic/sunbrella/?action=souscat&id_cat=6","SUNBRELLA
                                Spray protecteur FPS 50+ UVA + UVB + VL + IR
                                                                Emballage: 150 ml
                                                            
                                                        Voir plus","https://www.gssante.com/spray-protecteur-fps-50-uva-uvb-vl-ir/?action=souscat&id_cat=6&id_cat1=30","Spray protecteur FPS 50+ UVA + UVB + VL + IR","https://www.gssante.com/MtdGssante/uploads/2020/06/3-2.jpg","HYDRAIN","","","Assure une protection très efficace et durable contre les rayons UVA UVB, VL et IR – FPS 50+
Prévient les dermatoses, brûlures et décolorations solaires.
Protège l’ADN des cellules de la peau
Favorise les processus de régénération de la peau
Maintient un niveau adéquat d’hydratation de l’épiderme
A un effet antioxydant qui retarde le processus de vieillissement de la peau
Apaise les irritations causées par une exposition excessive au soleil
Résistant à l’eau, photostable
Sans filtres qui détruisent les récifs coralliens
Sans colorants
Ne colle pas
Hypoallergénique
Testé cliniquement et dermatologiquement"
"1758851203-20","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","SUNBRELLA","https://www.gssante.com/category/nos-produits/dermedic/sunbrella/?action=souscat&id_cat=6","SUNBRELLA
                                Lait protecteur en spray SPF 50+
                                                                Emballage: Bouteille 150 ml avec atomiseur
                                                            
                                                        Voir plus","https://www.gssante.com/lait-protecteur-en-spray-spf-50-des-6-mois/?action=souscat&id_cat=6&id_cat1=30","Lait protecteur en spray SPF 50+","https://www.gssante.com/MtdGssante/uploads/2020/06/4-1.jpg","HYDRAIN","","","Protection à 4 niveaux de la peau sensible de l’enfant contre les rayons UVA,
UVB, VL et IR du soleil.
Assure une protection très efficace et durable contre les rayons UVA UVB, VL et IR – FPS 50+
Prévient les dermatoses, brûlures et décolorations solaires.
Protège l’ADN des cellules de la peau
Contient un ingrédient précurseur de la vitamine D3 qui, sous l’influence du rayonnement UV, se transforme en vitamine D3.
Améliore l’équilibre hydrique de l’épiderme et le renforce
Apaise les irritations
Résistant à l’eau, photostable
Parfaitement toléré par la peau sensible de l’enfant
Ne contient pas de colorants
Ne colle pas
Hypoallergénique
Testée cliniquement"
"1758851209-21","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","MELUMIN","https://www.gssante.com/category/nos-produits/dermedic/melumin/?action=souscat&id_cat=6","MELUMIN
                                Émulsion micellaire éclaircissante
                                                                Emballage: Tube 200 ml
                                                            
                                                        Voir plus","https://www.gssante.com/emulsion-micellaire-pour-eclaircir-le-teint-de-la-peau/?action=souscat&id_cat=6&id_cat1=29","Émulsion micellaire éclaircissante","https://www.gssante.com/MtdGssante/uploads/2020/06/1-3.jpg","HYDRAIN","","","Enlève efficacement le maquillage et les impuretés
Supporte le traitement dépigmentant
Empêche la formation de décolorations.
Pour le lavage avec ou sans eau
Testée cliniquement et dermatologiquement"
"1758851212-22","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","MELUMIN","https://www.gssante.com/category/nos-produits/dermedic/melumin/?action=souscat&id_cat=6","MELUMIN
                                Crème de Jour intense Anti-Tâches SPF 50+
                                                                Emballage: Bouteille ecosolution 55g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-eclaircissante-protectrice-de-jour-fps-50/?action=souscat&id_cat=6&id_cat1=29","Crème de Jour intense Anti-Tâches SPF 50+","https://www.gssante.com/MtdGssante/uploads/2020/06/melumin-jour.jpg","HYDRAIN","","","Système anti-décolorations en trois étapes MeluminTM Tristage
Très haute protection contre les rayons UV
Éclaircissement des taches existantes et des décolorations de différentes origines
Effets contre les radicaux libres et anti-âge
Testée dermatologiquement et cliniquement"
"1758851215-23","https://www.gssante.com/category/nos-produits/dermedic/hydraine/?action=souscat&id_cat=6","MELUMIN","https://www.gssante.com/category/nos-produits/dermedic/melumin/?action=souscat&id_cat=6","MELUMIN
                                Crème de nuit concentrée Anti-Tâches
                                                                Emballage: Bouteille ecosolution 55g
                                                            
                                                        Voir plus","https://www.gssante.com/creme-concentree-de-nuit-contre-la-decoloration/?action=souscat&id_cat=6&id_cat1=29","Crème de nuit concentrée Anti-Tâches","https://www.gssante.com/MtdGssante/uploads/2020/06/melumin-nuit.jpg","HYDRAIN","","","Protection de façon multidimensionnelle contre la décoloration
Illumine les taches de pigmentation existantes
Élimine de manière non invasive les couches mortes de la peau, stimule sa régénération.
Testée dermatologiquement et cliniquement"
