web-scraper-order,web-scraper-start-url,data-page-selector,data-page-selector-href,Article-headline-0,image-0-src,Product Category-0,Product Type-0,Product Description-0,Product Details-0
"1758851691-1","https://www.gssante.com/category/nos-produits/physio-sources/?action=cat","Compléments Alimentaires
                                Magnésium Marin +B6
                                                                Fatigue-Stress-Surmenage 60 Gélules
                                                            
                                                        Voir plus","https://www.gssante.com/magnesium-marin-b6/?action=cat&id_cat=9","Magnésium Marin +B6","https://www.gssante.com/MtdGssante/uploads/2024/02/magnesuim.jpg","Physio sources","Compléments Alimentaires","Fatigue-Stress-Surmenage 60 Gélules","PHYSIOSOURCES MAGNESIUM MARIN + VIT B6 – 60 GELULES
PHYSIOSOURCES MAGNESIUM MARIN + VIT B6 :
Le magnésium et la vitamine B6 contribuent au fonctionnement normal du système nerveux.
Le magnésium contribue à une fonction musculaire normal
Composition :
Magnésium marin à 55% : 270 mg, vitamine B6 : 1 mg.
Tunique : gélatine marine.
Portion journalière (2 gélules) :

Magnésium…………………………300 mg……….80 %
Vitamine B6…………………………   2 mg……..142 %*

Conseils d’utilisation :

Prendre 2 gélules de PHYSIOSOURCES par jour, le matin et le soir, pendant les repas, avec un verre d’eau.
A consommer dans le cadre d’un régime alimentaire varié.
Ne pas dépasser la dose journalière indiquée.
Tenir hors de portée des jeunes enfants.
Conserver à l’abri de la chaleur."
"1758851695-2","https://www.gssante.com/category/nos-produits/physio-sources/?action=cat","Compléments Alimentaires
                                Source Calcium
                                                                Stimulant de Croissance - Ostéopénie/Ostéoporose 120 Gélules
                                                            
                                                        Voir plus","https://www.gssante.com/source-calcium/?action=cat&id_cat=9","Source Calcium","https://www.gssante.com/MtdGssante/uploads/2024/02/source-calcium.jpg","Physio sources","Compléments Alimentaires","Stimulant de Croissance - Ostéopénie/Ostéoporose 120 Gélules","Le calcium est le sel minéral le plus abondant de l’organisme, il est ici associé au magnésium et aux vitamines A et D.Le calcium et la vitamine D contribuent au maintien d’une ossature normale.
CONSEILS D’UTILISATION
Prendre 3 gélules par jour
A consommer dans le cadre d’un régime alimentaire varié. Ne pas dépasser la dose journalière indiquée.Tenir hors de portée des jeunes enfants. Conserver à l’abri de la chaleur."
"1758851698-3","https://www.gssante.com/category/nos-produits/physio-sources/?action=cat","Compléments Alimentaires
                                ACE Sélénium
                                                                Stimulant de fertilité masculine et Anti-âge 30 Gélules
                                                            
                                                        Voir plus","https://www.gssante.com/ace-selenium/?action=cat&id_cat=9","ACE Sélénium","https://www.gssante.com/MtdGssante/uploads/2024/02/ace.jpg","Physio sources","Compléments Alimentaires","Stimulant de fertilité masculine et Anti-âge 30 Gélules","PHYSIOSOURCES ACE SELENIUM 30 Gelules
PHYSIOSOURCES ACE SELENIUM est une formule puissante de soutien immunitaire qui contient des nutriments clés pour maximiser le système de défense naturel de l’organisme.
Cette formule de ACE SELENIUM combine de la vitamine C et du bêta-carotène, ainsi que du sélénium, un oligo-élément essentiel au maintien de niveaux normaux d’antioxydants comme la vitamine C dans votre organisme. ACE SELENIUM COMPLEX soutient également la fonction antioxydante avec la vitamine E.
Composition : 
Extrait de fruits d’acérola (Malpighia punicifolia) à 25% vitamine C, levure (Saccharomyces cerevisiae) au sélénium, vitamine C, caroténoïdes extraits d’algue Dunaliella salina, vitamine E naturelle.

Tunique : gélatine.
Une portion journalière fournit :



Acérola : 240 mg
Vitamine C : 120 mg (200% des VNR*)
Vitamine E : 10 mg ET (100% des VNR*)
Caroténoïdes : 3 mg
dont bêta-carotène : 2,8 mg
Sélénium : 75 µg

Conseils d’utilisation : 

Prendre 1 gélule de ACE SELENIUM par jour le matin
Ce complément alimentaire n’est pas un médicament et doit être utilisé dans le cadre d’un régime alimentaire varié.
Ne pas dépasser la dose journalière indiquée.
Tenir hors de portée des jeunes enfant"
"1758851701-4","https://www.gssante.com/category/nos-produits/physio-sources/?action=cat","Compléments Alimentaires
                                EPA Force 70
                                                                Equilibre du système nerveux 30 Capsules
                                                            
                                                        Voir plus","https://www.gssante.com/epa-force-70/?action=cat&id_cat=9","EPA Force 70","https://www.gssante.com/MtdGssante/uploads/2024/02/EPA.jpg","Physio sources","Compléments Alimentaires","Equilibre du système nerveux 30 Capsules","PHYSIOSOURCES EPA FORCE 70 – 30 Gelules
PHYSIOSOURCES EPA FORCE 70 est un complement alimentaire contenant un complex de DHA et EPA qui contribuent au maintien d’une pression artérielle normale pour un apport quotidien de 3 g de EPA+DHA
Composition : 
Huile extraite de poissons sauvages, concentrée à 70% EPA : 500 mg.
Tunique : gélatine marine, glycérol, eau purifiée
Conseils d’utilisation : 

Prendre 1 à 6 capsules par jour.
A consommer dans le cadre d’un régime alimentaire équilibré et varié.
Ne pas dépasser la dose journalière indiquée.
Tenir hors de portée des jeunes enfants.
Conserver à l’abri de la chaleur."
