product_id,slug,name,brand,category,db_price,effective_price,currency,is_featured,avg_rating,reviews_count,total_sold,stock_quantity,tags
295,crme-visage-pour-adulte-spf-50,Crème Visage pour Adulte SPF 50+,Lirene,PROTECTION SOLAIRE,0.00,39.43,TND,0,0.00,0,0,50,Lirene|Protection Solaire
296,lotion-solaire-pour-peau-sensible-spf-50,Lotion Solaire pour peau sensible SPF 50+,Lirene,PROTECTION SOLAIRE,0.00,50.48,TND,0,0.00,0,0,50,Lirene|Protection Solaire
297,crme-visage-pour-enfants-spf-50,Crème Visage pour Enfants SPF 50+,Lirene,PROTECTION SOLAIRE,0.00,46.87,TND,0,0.00,0,0,50,Lirene|Protection Solaire
298,lait-protecteur-spf50-au-parfum-de-vanille,Lait Protecteur SPF50 (Au parfum de Vanille),Lirene,PROTECTION SOLAIRE,0.00,45.95,TND,0,0.00,0,0,50,Lirene|Protection Solaire
299,sos-lotion-aprs-soleil,SOS : Lotion Après Soleil,Lirene,PROTECTION SOLAIRE,0.00,52.29,TND,0,0.00,0,0,50,Lirene|Protection Solaire
300,huile-sche-spf-50-sur-peau-humide-et-sche,Huile Sèche SPF 50 (Sur peau humide et sèche),Lirene,PROTECTION SOLAIRE,0.00,47.18,TND,0,0.00,0,0,50,Lirene|Protection Solaire
301,gel-anti-inflammatoire,GEL ANTI-INFLAMMATOIRE,Lirene,GELS POUR L'HYGIÈNE INTIME,0.00,47.55,TND,0,0.00,0,0,50,Lirene|Protection Solaire
302,gel-protecteur-et-hydratant,GEL PROTECTEUR ET HYDRATANT,Lirene,GELS POUR L'HYGIÈNE INTIME,0.00,50.05,TND,0,0.00,0,0,50,Lirene|Protection Solaire
303,eau-tonique,EAU TONIQUE,Lirene,AQUA BUBBLES,0.00,46.39,TND,0,0.00,0,0,50,Lirene|Protection Solaire
304,mousse-nettoyante,MOUSSE NETTOYANTE,Lirene,AQUA BUBBLES,0.00,45.40,TND,0,0.00,0,0,50,Lirene|Protection Solaire
306,hydrogel-visage-jour-nuitpeau-sche,HYDROGEL VISAGE JOUR & NUIT(Peau Sèche),Lirene,AQUA BUBBLES,0.00,41.04,TND,0,0.00,0,0,50,Lirene|Protection Solaire
307,hydrocrme-peau-normale-mixte,HYDROCRÈME (Peau normale à mixte),Lirene,AQUA BUBBLES,0.00,44.75,TND,0,0.00,0,0,50,Lirene|Protection Solaire
308,hydroserum-tous-types-de-peaux,HYDROSERUM (Tous types de peaux),Lirene,AQUA BUBBLES,0.00,39.92,TND,0,0.00,0,0,50,Lirene|Protection Solaire
309,srum-exfoliant-anti-tches,Sèrum Exfoliant Anti-Tâches,Lirene,ACIDE POWER,0.00,28.63,TND,0,0.00,0,0,50,Lirene|Protection Solaire
310,crme-hydratante,Crème Hydratante (Peaux Hyperpigmentées & Peaux grasses),Lirene,ACIDE POWER,0.00,27.50,TND,0,0.00,0,0,50,Lirene|Protection Solaire
311,srum-lissant,Sèrum Lissant (Peaux Matures),Lirene,ACIDE POWER,0.00,23.77,TND,0,0.00,0,0,50,Lirene|Protection Solaire
312,crme-comblante,Crème Comblante (Peaux Matures),Lirene,ACIDE POWER,0.00,27.50,TND,0,0.00,0,0,50,Lirene|Protection Solaire
313,srum-lissant-hydratante,Sèrum Lissant Hydratante (Peaux Sèches & Hypersensibles),Lirene,ACIDE POWER,0.00,27.91,TND,0,0.00,0,0,50,Lirene|Protection Solaire
314,crme-de-jour-liftante,Crème de Jour Liftante,Lirene,MEZO COLLAGÈNE,0.00,43.19,TND,0,0.00,0,0,50,Lirene|Protection Solaire
315,crme-de-nuit,Crème De Nuit,Lirene,MEZO COLLAGÈNE,0.00,51.22,TND,0,0.00,0,0,50,Lirene|Protection Solaire
316,cerise-hydratante,Cerise hydratante,Lirene,VEGAN (Hydratation&Nutrition),29.90,29.90,TND,0,0.00,0,0,50,Lirene|Protection Solaire
317,avocat-lissant,Avocat lissant,Lirene,VEGAN (Hydratation&Nutrition),29.90,29.90,TND,0,0.00,0,0,50,Lirene|Protection Solaire
318,aloe-vra-rgnrant,Aloe Véra – Régénérant,Lirene,VEGAN (Hydratation&Nutrition),29.90,29.90,TND,0,0.00,0,0,50,Lirene|Protection Solaire
319,amande-nourrissante,Amande Nourrissante,Lirene,VEGAN (Hydratation&Nutrition),29.90,29.90,TND,0,0.00,0,0,50,Lirene|Protection Solaire
320,magnolia-crme-mains-et-ongles,MAGNOLIA : Crème Mains et Ongles,Lirene,SOIN INTENSE (Mains & Pieds),0.00,22.09,TND,0,0.00,0,0,50,Lirene|Protection Solaire
321,sauge-masque-crme-mains-et-ongles,SAUGE : Masque Crème Mains et Ongles,Lirene,SOIN INTENSE (Mains & Pieds),0.00,28.26,TND,0,0.00,0,0,50,Lirene|Protection Solaire
322,cassis-srum-mains-et-ongles,CASSIS : Sérum Mains et Ongles,Lirene,SOIN INTENSE (Mains & Pieds),0.00,23.69,TND,0,0.00,0,0,50,Lirene|Protection Solaire
323,rose-crme-mains-et-ongles,ROSE : Crème Mains et Ongles,Lirene,SOIN INTENSE (Mains & Pieds),0.00,27.88,TND,0,0.00,0,0,50,Lirene|Protection Solaire
324,crme-pieds-concentre-lissante,Crème Pieds Concentrée lissante,Lirene,SOIN INTENSE (Mains & Pieds),0.00,28.51,TND,0,0.00,0,0,50,Lirene|Protection Solaire
325,masque-crme-pieds-ultra-adoucissant,Masque Crème Pieds ultra adoucissant,Lirene,SOIN INTENSE (Mains & Pieds),0.00,27.13,TND,0,0.00,0,0,50,Lirene|Protection Solaire
326,des-gants-pour-les-mains,Des Gants pour les Mains,Lirene,SOIN INTENSE (Mains & Pieds),0.00,25.90,TND,0,0.00,0,0,50,Lirene|Protection Solaire
327,masque-sous-forme-de-chaussettes,Masque sous forme de Chaussettes (Kératose),Lirene,SOIN INTENSE (Mains & Pieds),0.00,27.78,TND,0,0.00,0,0,50,Lirene|Protection Solaire
329,eau-micellaire-lissante,Eau micellaire lissante,Lirene,NETTOYANTS (Visage&Yeux),0.00,27.19,TND,0,0.00,0,0,50,Lirene|Protection Solaire
331,gel-nettoyant-hydratant,GEL NETTOYANT,Lirene,NETTOYANTS (Visage&Yeux),0.00,26.38,TND,0,0.00,0,0,50,Lirene|Protection Solaire
334,gommage-au-bambou,Gommage au Bambou,Lirene,NETTOYANTS (Visage&Yeux),0.00,27.38,TND,0,0.00,0,0,50,Lirene|Protection Solaire
335,gel-exfoliant-la-menthe,Gel Exfoliant à la Menthe,Lirene,NETTOYANTS (Visage&Yeux),0.00,23.44,TND,0,0.00,0,0,50,Lirene|Protection Solaire
336,crme-nourrissante-hydratante,Crème Nourrissante Hydratante,Lirene,VITAMIN ENERGIE C+D,0.00,52.49,TND,0,0.00,0,0,50,Lirene|Protection Solaire
337,stimu-srum-concentr,Stimu-Sérum Concentré,Lirene,VITAMIN ENERGIE C+D,0.00,39.54,TND,0,0.00,0,0,50,Lirene|Protection Solaire
338,crme-gel-hydratante-eclaircissante,Crème Gel Hydratante & Eclaircissante,Lirene,VITAMIN ENERGIE C+D,0.00,50.79,TND,0,0.00,0,0,50,Lirene|Protection Solaire
340,peeling-enzymatique,Peeling Enzymatique,Lirene,VITAMIN ENERGIE C+D,0.00,40.80,TND,0,0.00,0,0,50,Lirene|Protection Solaire
341,eau-micellaire-3en1,Eau Micellaire 3en1,Lirene,VITAMIN ENERGIE C+D,0.00,48.03,TND,0,0.00,0,0,50,Lirene|Protection Solaire
342,fort-flex-max-articulations,Forté Flex Max Articulations,Forte Pharma,SANTÉ,95.08,95.08,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
343,fort-stresse-24h,Forté Stresse 24H,Forte Pharma,SANTÉ,53.55,53.55,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
344,expert-hyaluronic,Expert Hyaluronic,Forte Pharma,BEAUTÉ,111.74,111.74,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
345,expert-collagne,Expert Collagène,Forte Pharma,BEAUTÉ,106.86,106.86,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
346,expert-cheveux,Expert Cheveux,Forte Pharma,BEAUTÉ,60.00,60.00,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
348,ultra-boost-4g,Ultra boost 4G,Forte Pharma,ENERGIE,58.91,58.91,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
349,vitalit-4g-shots,Vitalité 4g shots,Forte Pharma,ENERGIE,58.91,58.91,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
350,tigra-men,Tigra+ Men,Forte Pharma,ENERGIE,59.38,59.38,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
351,acerola-vitamine-c,Acerola Vitamine C,Forte Pharma,ENERGIE,58.91,58.91,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
353,calorilight,Calorilight,Forte Pharma,MINCEUR,0.00,73.87,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
354,xtraslim-700,Xtraslim 700,Forte Pharma,MINCEUR,190.00,190.00,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
355,turbodraine-agrumes,Turbodraine AGRUMES,Forte Pharma,MINCEUR,50.46,50.46,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
356,turbodraine-ananas,Turbodraine ANANAS,Forte Pharma,MINCEUR,50.46,50.46,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
357,turbodraine-framboise,Turbodraine FRAMBOISE,Forte Pharma,MINCEUR,50.46,50.46,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
358,turbodraine-pche,Turbodraine PÊCHE,Forte Pharma,MINCEUR,50.46,50.46,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
359,xtraslim-capteur-3-en-1,XtraSlim Capteur 3 en 1,Forte Pharma,MINCEUR,102.22,102.22,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
360,xtraslim-coupe-faim,XtraSlim Coupe-Faim,Forte Pharma,MINCEUR,74.00,74.00,TND,0,0.00,0,0,50,Forte Pharma|Minceur et Perte de Poids
362,crme-de-jour-spf-50,Crème de Jour SPF 50+ ALBUCIN-TRIPLE ACTION 30ml,Pharmaceris,GAMME W - Anti-Taches,0.00,39.35,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
363,contour-des-yeux,Contour des Yeux OPTI-SENSILIUM 15m,Pharmaceris,GAMME A - Peau Allergique et Sensible,0.00,37.92,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
364,coup-dclat-immdiat-hydratation,Coup d’éclat Immédiat Hydratation,Pharmaceris,GAMME W - Anti-Taches,0.00,30.30,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
365,rduit-les-hyperpigmentations-post-inflammatoires,Réduit les Hyperpigmentations (Post Inflammatoires) ALBUCIN-PP 3x4ml,Pharmaceris,GAMME W - Anti-Taches,0.00,35.22,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
366,coup-dclat-hydratation-et-prvention-des-rides,"Coup d’éclat ,Hydratation et Prévention des Rides",Pharmaceris,GAMME W - Anti-Taches,0.00,37.04,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
367,eau-tonifiante,Eau Tonifiante PURI-ALBUCIN II 150ml,Pharmaceris,GAMME W - Anti-Taches,0.00,34.41,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
368,crme-protectrice-spf-50,Crème protectrice spf 50+ pour la peau avec le problème du vitiligo-pour le visage et le corps Viti-melo day 75 ml,Pharmaceris,GAMME V - Vitiligo,0.00,37.92,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
369,gel-lavant-antibactrien-t-pour-le-visage,Gel lavant antibactérien t pour le visage Puri-sebogel 190 ml,Pharmaceris,GAMME T - Acnéique,0.00,38.58,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
370,crme-avec-retinol-pour-lacn-adulte-la-nuit,Crème avec retinol pour l’acné adulte la nuit,Pharmaceris,GAMME T - Acnéique,0.00,34.77,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
371,spf-30-crme-hydratante-et-apaisante-pour-le-visage-pendant-et-aprs-les-traitements-anti-acn,Spf 30 crème hydratante et apaisante pour le visage pendant et après les traitements anti acné Sebo-moistatic 50 ml,Pharmaceris,GAMME T - Acnéique,0.00,36.02,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
372,stop-boutons-gel,Stop Boutons Gel Spot Gel 10ml,Pharmaceris,GAMME T - Acnéique,0.00,38.27,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
373,huile-de-protection-sche-spf-50,Huile de protection sèche spf 50+ Sun protect 200 ml,Pharmaceris,GAMME S - Protection solaire,0.00,30.15,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
374,baume-protecteur-hydrolipide-spf-50,Baume protecteur hydrolipide spf 50+ Sun body protect 150 ml,Pharmaceris,GAMME S - Protection solaire,0.00,34.27,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
376,crme-protectrice-scurise-spf-50-pour-les-enfants,Crème protectrice sécurisée spf 50+ pour les enfants Filtres 100% minéraux 50 ml,Pharmaceris,GAMME S - Protection solaire,0.00,39.02,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
377,crme-solaire-protectrice-spf-50-visage-et-corps,Crème solaire protectrice spf 50+ visage et corps Pour bébés et enfants 125 ml,Pharmaceris,GAMME S - Protection solaire,0.00,30.68,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
378,spectrum-protect-spf50,Spectrum Protect spf50+ SUN PROTECTION CREAM 50ml,Pharmaceris,GAMME S - Protection solaire,0.00,29.98,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
379,fluide-protecteur-correctif-haute-protection-spf-50,Fluide protecteur-correctif haute protection spf 50+ Correction solaire 02 Sable 30 ml,Pharmaceris,GAMME S - Protection solaire,0.00,34.86,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
380,albucin-crme-de-jour-spf-50,ALBUCIN – Crème de Jour SPF 50+ ALBUCIN-TRIPLE ACTION 30ml,Pharmaceris,GAMME S - Protection solaire,0.00,37.60,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
381,gel-lavant-corps-et-peau-rgulant-le-processus-de-peeling,Gel lavant corps et peau régulant le processus de peeling Puri-ichtilium 250 ml,Pharmaceris,GAMME P - Psoriasis,0.00,41.73,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
382,corps-apaisant-et-fatning,Corps apaisant et fatning Ichtilium crème corps 175 ml,Pharmaceris,GAMME P - Psoriasis,0.00,51.84,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
383,shampoing-normalisant-cheveux-gras,Shampoing Normalisant Cheveux Gras H-SEBOPURIN 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,40.73,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
384,shampoing-cheveux-fins-et-affaiblis,Shampoing Cheveux Fins et Affaiblis H-KERATINEUM 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,49.18,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
385,shampoing-anti-pelliculaire-pellicules-grasses,Shampoing Anti-Pelliculaire Pellicules Grasses H-PURIN OILY 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,51.13,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
387,shampoing-cuir-chevelu-sensible,Shampoing Cuir chevelu Sensible H-SENSITONIN 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,41.07,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
388,shampoing-anti-chute-anti-cheveux-gris,Shampoing Anti-Chute Anti-Cheveux Gris H-STIMUTONE 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,39.51,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
389,sparay-anti-chute,Sparay Anti-Chute H-STIMUFORTEN 125ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,42.42,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
390,aprs-shampoing-anti-chute,Après Shampoing Anti-Chute H-STIMULINUM 250ml,Pharmaceris,GAMME H - Cheveux et Cuir chevelu,0.00,49.49,TND,0,0.00,0,0,50,Pharmaceris|Peau Sensible
